ID_TRAM,UTM_IX,UTM_FX,UTM_IY,UTM_FY,LATITUD_I,LONGITUD_I,LATITUD_F,LONGITUD_F,ID_TARIFA,ID_HORARIO,ID_TARIFA1,ID_HORARIO1,TIPUS_TRAM,ADREÇA,COLOR_RGB,PLACES
5546," 426913.998"," 426902.284"," 4581663.343"," 4581686.876","41.383172488981","2.125899366306","41.383383370654","2.125756453455",56,13,52,13,"VM","MEJIA LEQUERICA, 26, C","00FF00",5
5547," 426895.582"," 426929.390"," 4581733.300"," 4581756.852","41.383800871243","2.125670711321","41.384016059207","2.12607214627",47,82,,82,"AZL","MEJIA LEQUERICA, 34, C","0000FF",12
5548," 426970.209"," 426939.800"," 4581529.349"," 4581586.202","41.381970799292","2.126587676152","41.382480075397","2.126217202698",56,13,52,13,"VM","MEJIA LEQUERICA, 1, C","00FF00",12
5549," 426928.507"," 426895.495"," 4581607.521"," 4581669.702","41.382671055746","2.126079593593","41.383228079266","2.125677343117",56,13,52,13,"VM","MEJIA LEQUERICA, 33, C","00FF00",16
5550," 426879.309"," 426946.024"," 4581741.848"," 4581787.192","41.38387637856","2.125475087947","41.384290821525","2.126267398078",47,82,,82,"AZL","MEJIA LEQUERICA, 35, C","0000FF",15
5551," 432660.976"," 432703.852"," 4582306.014"," 4582354.231","41.389462194909","2.194550321049","41.389900048033","2.195057728087",47,82,,82,"AZL","ICARIA, 131, AV","0000FF",7
5552," 432314.265"," 432297.472"," 4582663.686"," 4582663.842","41.392654455367","2.190363968658","41.39265444705","2.190163110555",56,13,52,13,"VM","LLULL, 27 (Xamfrà), C","00FF00",7
5553," 426938.286"," 426958.332"," 4581425.113"," 4581442.163","41.38102911785","2.126218518563","41.381184495612","2.126456162971",47,82,,82,"AZL","CORTS, 140, TRAV","0000FF",4
5554," 427026.718"," 427035.405"," 4581498.991"," 4581508.183","41.381702511979","2.127267045405","41.381786085928","2.127369814291",47,82,,82,"AZL","CORTS, 164, TRAV","0000FF",8
5555," 426922.166"," 426949.814"," 4581354.991"," 4581333.962","41.380396112347","2.126034219225","41.380209228647","2.126367350362",56,13,52,13,"VM","COMANDANT BENITEZ, 24, C","00FF00",7
5570," 432189.457"," 432215.907"," 4584768.270"," 4584760.953","41.411598750211","2.188635568784","41.411535081144","2.188952816476",56,13,52,13,"VM","GABRIEL Y GALAN, 6, C","00FF00",14
5570," 432225.158"," 432251.625"," 4584757.773"," 4584752.224","41.411507220788","2.189063844596","41.411459475324","2.18938109688",56,13,52,13,"VM","GABRIEL Y GALAN, 6, C","00FF00",14
5571," 432276.898"," 432291.540"," 4584808.560"," 4584862.343","41.411968991051","2.189677138806","41.41245461715","2.189846287867",56,13,52,13,"VM","CLOT, 155, C","00FF00",12
5572," 432295.668"," 432308.923"," 4584825.268"," 4584872.435","41.412121051649","2.189899821042","41.412546974109","2.190053118956",56,13,52,13,"VM","CLOT, 178, C","00FF00",12
5573," 432295.665"," 432265.336"," 4584729.805"," 4584700.033","41.411261270913","2.189910465871","41.410990576432","2.18955096652",56,13,52,13,"VM","ARAGO, 639, C","00FF00",9
5575," 432373.950"," 432376.560"," 4584831.171"," 4584826.727","41.412180806587","2.190835676729","41.412141001609","2.190867397744",56,13,52,13,"VM","ARAGO, 659, C","00FF00",3
5575," 432376.560"," 432379.146"," 4584826.727"," 4584819.632","41.412141001609","2.190867397744","41.412077318561","2.190899127843",56,13,52,13,"VM","ARAGO, 659, C","00FF00",3
5575," 432377.759"," 432374.629"," 4584813.015"," 4584809.067","41.41201760634","2.190883274127","41.411981785633","2.190846270089",56,13,52,13,"VM","ARAGO, 659, C","00FF00",3
5575," 432379.146"," 432377.759"," 4584819.632"," 4584813.015","41.412077318561","2.190899127843","41.41201760634","2.190883274127",56,13,52,13,"VM","ARAGO, 659, C","00FF00",3
5577," 432536.829"," 432561.339"," 4585047.103"," 4585021.242","41.414139270329","2.192760183739","41.413908411981","2.193056297229",56,13,52,13,"VM","ESPRONCEDA, 293, C","00FF00",9
5580," 432466.510"," 432454.922"," 4584899.257"," 4584888.758","41.412801800495","2.191935407431","41.412706268279","2.191797946541",56,13,52,13,"VM","ARAGO, 661, C","00FF00",14
5580," 432483.459"," 432474.993"," 4584915.894"," 4584908.460","41.412953064354","2.192136320182","41.412885399368","2.192035866675",56,13,52,13,"VM","ARAGO, 661, C","00FF00",14
5581," 432397.871"," 432386.844"," 4584837.136"," 4584839.448","41.412236542152","2.191121186054","41.412256437515","2.190989007553",56,13,52,13,"VM","ARAGO, 659 b, C","00FF00",4
5581," 432407.635"," 432397.871"," 4584841.465"," 4584837.136","41.412276352119","2.191237512925","41.412236542152","2.191121186054",56,13,52,13,"VM","ARAGO, 659 b, C","00FF00",4
5581," 432415.217"," 432408.081"," 4584848.908"," 4584841.903","41.412344024521","2.191327388015","41.41228033444","2.19124279967",56,13,52,13,"VM","ARAGO, 659 b, C","00FF00",4
5582," 432524.171"," 432572.796"," 4585111.747"," 4585160.353","41.414720419287","2.192601537648","41.415162266585","2.193177862512",56,13,52,13,"VM","HUELVA, 30, C","00FF00",17
5583," 432511.624"," 432513.012"," 4585093.301"," 4585099.917","41.414553233248","2.192453484896","41.414612936321","2.192469352709",56,13,52,13,"VM","HUELVA, 10, C","00FF00",3
5583," 432513.012"," 432517.026"," 4585099.917"," 4585103.858","41.414612936321","2.192469352709","41.414648767692","2.192516935919",56,13,52,13,"VM","HUELVA, 10, C","00FF00",3
5583," 432516.878"," 432511.624"," 4585087.949"," 4585093.301","41.414505472008","2.192516939668","41.414553233248","2.192453484896",56,13,52,13,"VM","HUELVA, 10, C","00FF00",3
5584," 432577.702"," 432580.832"," 4585165.169"," 4585169.117","41.415206053121","2.193236020829","41.415241873068","2.193273027994",56,13,52,13,"VM","BAC DE RODA, 211, C","00FF00",2
5584," 432581.725"," 432599.418"," 4585169.993"," 4585171.597","41.415249837609","2.193283614176","41.415265767899","2.19349511344",56,13,52,13,"VM","BAC DE RODA, 211, C","00FF00",2
5584," 432599.418"," 432602.920"," 4585171.597"," 4585168.028","41.415265767899","2.19349511344","41.415233917635","2.193537408733",56,13,52,13,"VM","BAC DE RODA, 211, C","00FF00",2
5585," 432612.569"," 432648.040"," 4585159.983"," 4585124.739","41.415162270003","2.193653744794","41.414847820693","2.19408204047",56,13,52,13,"VM","BAC DE RODA, 203, C","00FF00",12
5586," 432582.989"," 432575.538"," 4585020.599"," 4585027.297","41.413904437124","2.193315382787","41.413964137175","2.193225494948",56,13,52,13,"VM","GUIPUSCOA, 19, RBLA","00FF00",9
5586," 432593.157"," 432582.989"," 4585020.946"," 4585020.599","41.413908415176","2.193436990939","41.413904437124","2.193315382787",56,13,52,13,"VM","GUIPUSCOA, 19, RBLA","00FF00",9
5586," 432628.137"," 432608.496"," 4585051.779"," 4585030.747","41.41418904337","2.193852047739","41.41399797349","2.193619410386",56,13,52,13,"VM","GUIPUSCOA, 19, RBLA","00FF00",9
5588," 432554.960"," 432522.116"," 4585048.260"," 4585080.829","41.414151212432","2.192976969205","41.414441786023","2.192580400103",56,13,52,13,"VM","ESPRONCEDA, 294, C","00FF00",12
5590," 432230.888"," 432239.023"," 4584607.541"," 4584626.912","41.410154650508","2.18914921776","41.410329799799","2.189244367743",56,13,52,13,"VM","CLOT, 142, C","00FF00",4
5590," 432234.390"," 432230.888"," 4584603.973"," 4584607.541","41.410122810808","2.189191511683","41.410154650508","2.18914921776",56,13,52,13,"VM","CLOT, 142, C","00FF00",4
5590," 432239.023"," 432242.129"," 4584626.912"," 4584628.209","41.410329799799","2.189244367743","41.410341742955","2.189281379674",56,13,52,13,"VM","CLOT, 142, C","00FF00",4
5590," 432246.143"," 432250.603"," 4584632.150"," 4584636.528","41.410377575626","2.189328958033","41.410417381676","2.189381823036",56,13,52,13,"VM","CLOT, 142, C","00FF00",4
5591," 432266.668"," 432336.240"," 4584653.173"," 4584720.589","41.4105686475","2.189572146286","41.411181684236","2.190396903053",56,13,52,13,"VM","ARAGO, 634, C","00FF00",20
5592," 432322.203"," 432307.073"," 4584636.747"," 4584578.106","41.410425385523","2.19023835229","41.409895965521","2.190063910789",56,13,52,13,"VM","ESCULTORS CLAPEROS, 2, C","00FF00",27
5592," 432342.849"," 432324.961"," 4584718.318"," 4584648.212","41.411161786943","2.19047622163","41.410528876434","2.190270064255",56,13,52,13,"VM","ESCULTORS CLAPEROS, 2, C","00FF00",27
5593," 432298.202"," 432242.296"," 4584574.653"," 4584598.596","41.409864119239","2.189958173783","41.410075049698","2.189286693064",56,13,52,13,"VM","SOLER I ROVIROSA, 7, C","00FF00",11
5594," 432188.565"," 432209.537"," 4584624.641"," 4584646.102","41.410305091183","2.188640992072","41.410500147006","2.188889476439",47,82,,82,"AZL","ARAGO, 637, C","0000FF",6
5595," 432097.564"," 432123.425"," 4584711.102"," 4584735.612","41.411076113564","2.18754264446","41.411299045169","2.187849274454",56,13,52,13,"VM","VALENCIA, 623, C","00FF00",11
5595," 432131.446"," 432151.079"," 4584742.609"," 4584762.757","41.411362740388","2.187944446523","41.41154585924","2.188177061193",56,13,52,13,"VM","VALENCIA, 623, C","00FF00",11
5596," 432117.690"," 432090.386"," 4584784.281"," 4584790.379","41.411736894415","2.187775206008","41.411789509236","2.187447876386",56,13,52,13,"VM","GABRIEL Y GALAN, 21, C","00FF00",12
5596," 432146.783"," 432129.593"," 4584776.056"," 4584781.077","41.411665273019","2.1881241759","41.41170904298","2.187917964247",56,13,52,13,"VM","GABRIEL Y GALAN, 21, C","00FF00",12
5599," 432316.139"," 432321.127"," 4584975.575"," 4584989.229","41.413476504437","2.190127910156","41.413599898176","2.190186057384",56,13,52,13,"VM","CLOT, 179, C","00FF00",24
5599," 432324.323"," 432336.224"," 4585000.249"," 4585044.334","41.413699418078","2.190223060577","41.414097468259","2.190360509935",56,13,52,13,"VM","CLOT, 179, C","00FF00",24
5605," 432118.963"," 432088.598"," 4584649.153"," 4584663.136","41.410519982051","2.187805592855","41.410643354066","2.187440765599",56,13,52,13,"VM","TER, 18, C","00FF00",8
5605," 432141.415"," 432129.536"," 4584639.663"," 4584645.519","41.410436406765","2.188075251471","41.41048814549","2.18793248578",56,13,52,13,"VM","TER, 18, C","00FF00",8
5606," 431302.860"," 431319.322"," 4585900.743"," 4585912.523","41.421722961823","2.177900409235","41.42183046428","2.178096040711",56,13,52,13,"VM","MUNTANYA, 9, RBLA","00FF00",10
5606," 431327.788"," 431352.270"," 4585919.958"," 4585938.735","41.421898150333","2.178196493072","41.42206935519","2.178487291764",56,13,52,13,"VM","MUNTANYA, 9, RBLA","00FF00",10
5607," 432126.543"," 432157.387"," 4584703.886"," 4584693.876","41.41101357069","2.187890134082","41.410926020219","2.188260247527",56,13,52,13,"VM","MUNTANYA, 20, C","00FF00",12
5607," 432178.088"," 432209.370"," 4584686.171"," 4584675.715","41.410858372615","2.188508759801","41.410766840209","2.188884161363",56,13,52,13,"VM","MUNTANYA, 20, C","00FF00",12
5608," 432243.533"," 432247.646"," 4584689.982"," 4584704.529","41.410898215299","2.189291259445","41.411029578467","2.189338835126",56,13,52,13,"VM","CLOT, 133, C","00FF00",6
5608," 432249.933"," 432256.326"," 4584712.905"," 4584734.944","41.411105209056","2.189365257115","41.411304240492","2.189439270464",56,13,52,13,"VM","CLOT, 133, C","00FF00",6
5609," 432215.411"," 432188.094"," 4584755.212"," 4584764.305","41.411483333434","2.188947525785","41.411562924755","2.188619707189",56,13,52,13,"VM","GABRIEL Y GALAN, 3, C","00FF00",12
5609," 432248.470"," 432225.101"," 4584745.624"," 4584751.586","41.411399766992","2.189344091823","41.411451493231","2.189063855628",56,13,52,13,"VM","GABRIEL Y GALAN, 3, C","00FF00",12
5610," 432315.036"," 432327.465"," 4584578.916"," 4584632.278","41.40990393126","2.190159081136","41.410385578799","2.190301801564",56,13,52,13,"VM","ESCULTORS CLAPEROS, 87, C","00FF00",30
5610," 432329.315"," 432349.514"," 4584641.100"," 4584722.234","41.410465189262","2.1903229467","41.411197617083","2.190555518445",56,13,52,13,"VM","ESCULTORS CLAPEROS, 87, C","00FF00",30
5611," 432355.874"," 432383.536"," 4584740.737"," 4584768.765","41.411364798276","2.190629536015","41.411619557871","2.190957330772",56,13,52,13,"VM","ARAGO, 642, C","00FF00",8
5613," 432427.569"," 432430.163"," 4584798.852"," 4584792.640","41.411894237204","2.19148074956","41.411838507327","2.191512476048",56,13,52,13,"VM","ARAGO, 644, C","00FF00",3
5613," 432427.668"," 432427.569"," 4584809.458"," 4584798.852","41.411989767718","2.191480749592","41.411894237204","2.19148074956",56,13,52,13,"VM","ARAGO, 644, C","00FF00",3
5613," 432431.731"," 432427.668"," 4584818.701"," 4584809.458","41.412073355699","2.191528324541","41.411989767718","2.191480749592",56,13,52,13,"VM","ARAGO, 644, C","00FF00",3
5613," 432436.637"," 432431.731"," 4584823.517"," 4584818.701","41.412117143056","2.191586479015","41.412073355699","2.191528324541",56,13,52,13,"VM","ARAGO, 644, C","00FF00",3
5614," 432470.990"," 432498.635"," 4584858.113"," 4584884.374","41.412431616357","2.191993595464","41.412670456326","2.192321394646",56,13,52,13,"VM","ARAGO, 658, C","00FF00",6
5616," 432522.004"," 432568.421"," 4584878.412"," 4584832.017","41.412618722187","2.192601633638","41.412204764182","2.193162111381",56,13,52,13,"VM","LOPE DE VEGA, 289, C","00FF00",19
5617," 432441.538"," 432452.921"," 4584780.160"," 4584768.563","41.411727063219","2.191649951963","41.411623572291","2.191787424551",56,13,52,13,"VM","BILBAO, 214, C","00FF00",5
5617," 432462.107"," 432471.723"," 4584758.313"," 4584746.732","41.41153202826","2.191898463109","41.411428532682","2.192014794073",56,13,52,13,"VM","BILBAO, 214, C","00FF00",5
5618," 432504.765"," 432490.177"," 4584735.376"," 4584735.070","41.411329030828","2.192411349836","41.411325049788","2.19223686459",56,13,52,13,"VM","BILBAO, 212, C","00FF00",3
5620," 432533.855"," 432541.883"," 4584917.194"," 4584925.075","41.412969004413","2.192739088483","41.413040657905","2.192834252997",56,13,52,13,"VM","GUIPUSCOA, 8, RBLA","00FF00",11
5620," 432544.122"," 432549.028"," 4584928.148"," 4584932.964","41.413068522579","2.192860696764","41.413112309271","2.19291885302",56,13,52,13,"VM","GUIPUSCOA, 8, RBLA","00FF00",11
5620," 432559.724"," 432574.460"," 4584942.588"," 4584958.803","41.413199884692","2.193045742446","41.413347160281","2.193220230618",56,13,52,13,"VM","GUIPUSCOA, 8, RBLA","00FF00",11
5620," 432578.474"," 432585.164"," 4584962.744"," 4584969.311","41.413382991344","2.193267813333","41.41344269773","2.193347118124",56,13,52,13,"VM","GUIPUSCOA, 8, RBLA","00FF00",11
5620," 432596.258"," 432605.104"," 4584974.069"," 4584974.871","41.413486480766","2.193479312347","41.413494445715","2.193585053155",56,13,52,13,"VM","GUIPUSCOA, 8, RBLA","00FF00",11
5621," 432618.296"," 432622.476"," 4584967.677"," 4584965.649","41.41343075949","2.193743678309","41.41341284486","2.193793912003",56,13,52,13,"VM","ESPRONCEDA, 271, C","00FF00",6
5621," 432641.161"," 432654.627"," 4584943.044"," 4584929.773","41.413210820565","2.194019968336","41.413092424588","2.194182546755",56,13,52,13,"VM","ESPRONCEDA, 271, C","00FF00",6
5622," 432665.556"," 432668.060"," 4584916.855"," 4584900.921","41.412976995115","2.194314733844","41.412833696356","2.194346463559",56,13,52,13,"VM","CONCILI DE TRENTO, 57, C","00FF00",5
5623," 432597.604"," 432587.014"," 4584833.513"," 4584835.380","41.412220685508","2.193511072038","41.412236612413","2.193384171829",56,13,52,13,"VM","CONCILI DE TRENTO, 37, C","00FF00",4
5625," 432676.236"," 432687.726"," 4584924.711"," 4584924.604","41.413048644297","2.194441630203","41.413048642937","2.194579103149",47,82,,82,"AZL","ESPRONCEDA, 254, C","0000FF",5
5626," 432621.500"," 432669.223"," 4584979.580"," 4584930.964","41.41353823165","2.193780684242","41.413104374084","2.194357034124",56,13,52,13,"VM","ESPRONCEDA, 274, C","00FF00",17
5627," 432618.501"," 432618.600"," 4584989.773"," 4585000.380","41.413629782798","2.193743670233","41.41372532232","2.193743673429",56,13,52,13,"VM","GUIPUSCOA, 24, RBLA","00FF00",19
5627," 432623.969"," 432636.912"," 4585007.401"," 4585020.982","41.413789006567","2.19380712451","41.4139124078","2.193960458312",56,13,52,13,"VM","GUIPUSCOA, 24, RBLA","00FF00",19
5627," 432647.170"," 432666.341"," 4585031.051"," 4585048.994","41.414003953245","2.194082061055","41.414167161957","2.194309420598",56,13,52,13,"VM","GUIPUSCOA, 24, RBLA","00FF00",19
5627," 432675.262"," 432684.182"," 4585057.750"," 4585066.507","41.414246769599","2.194415174858","41.414326386067","2.194520917302",56,13,52,13,"VM","GUIPUSCOA, 24, RBLA","00FF00",19
5627," 432684.182"," 432687.734"," 4585066.507"," 4585068.241","41.414326386067","2.194520917302","41.414342300709","2.194563219711",56,13,52,13,"VM","GUIPUSCOA, 24, RBLA","00FF00",19
5627," 432692.831"," 432702.958"," 4585069.740"," 4585065.668","41.414356228211","2.19462403232","41.414320402026","2.194745642405",56,13,52,13,"VM","GUIPUSCOA, 24, RBLA","00FF00",19
5628," 432612.506"," 432614.093"," 4584820.116"," 4584800.655","41.412101275797","2.19369084229","41.411926134627","2.193711995301",56,13,52,13,"VM","LOPE DE VEGA, 280, C","00FF00",5
5629," 432668.788"," 432625.444"," 4584741.366"," 4584785.523","41.411396735503","2.194372926537","41.411790800782","2.193849475837",56,13,52,13,"VM","LOPE DE VEGA, 262, C","00FF00",22
5630," 432696.567"," 432681.096"," 4584734.479"," 4584734.181","41.411337034601","2.194706019192","41.41133305514","2.194520969314",56,13,52,13,"VM","LOPE DE VEGA, 258, C","00FF00",5
5631," 432766.164"," 432764.965"," 4584804.546"," 4584818.258","41.411973913133","2.195530838954","41.412097309123","2.195514971368",56,13,52,13,"VM","ESPRONCEDA, 245, C","00FF00",5
5632," 432759.307"," 432731.724"," 4584827.592"," 4584855.692","41.412180901917","2.195446245455","41.412431674871","2.195113135772",56,13,52,13,"VM","ESPRONCEDA, 251, C","00FF00",13
5636," 432709.940"," 432733.136"," 4584889.483"," 4584864.960","41.412734187953","2.19484876683","41.412515264696","2.195128997854",56,13,52,13,"VM","ESPRONCEDA, 242, C","00FF00",14
5636," 432742.338"," 432764.667"," 4584856.477"," 4584833.730","41.412439633139","2.195240028324","41.412236631806","2.195509687175",56,13,52,13,"VM","ESPRONCEDA, 242, C","00FF00",14
5637," 432773.886"," 432789.787"," 4584827.015"," 4584825.983","41.412176924674","2.19562072369","41.412168959779","2.195811068033",47,82,,82,"AZL","ESPRONCEDA, 234, C","0000FF",5
5638," 432801.359"," 432822.776"," 4584834.715"," 4584856.614","41.412248571536","2.195948538572","41.412447593786","2.196202327466",56,13,52,13,"VM","ANDRADE, 45, C","00FF00",12
